id,created_at,text,favorite_count,retweet_count
946853098525519878,2017-12-29,"b""As 2017 draws to a close, we're looking back at some of the year's highlights. To learn more, visit\xe2\x80\xa6 https://t.co/abRrUN7Gh4""",103,33
946803674545868801,2017-12-29,"b"".@McConaughey gets it, thanks for waiting for the train to pass. Watch for @LincolnMotorCo's ad during\xe2\x80\xa6 https://t.co/okmcBRSRGp""",42,17
946502101835935744,2017-12-28,b'The sun sets on our #Engineering forces as they finish replacing 1/4-mile-long track panels on Dry Canyon Bridge in\xe2\x80\xa6 https://t.co/TZm3Abl8le',130,27
946454309990010880,2017-12-28,b'@lissameade Hi Lissa. The Stark &amp; Water intersection is about a mile from the Portland rail yard. They are required\xe2\x80\xa6 https://t.co/YxluYNCf4u',0,0
946124504027271168,2017-12-27,"b""We were proud to participate in #Chicago's annual @XmasInTheWards holiday shopping spree this year. https://t.co/ItYfEvVLen""",15,2
945293056328179712,2017-12-25,"b'Wishing you a safe, warm and happy holiday season. https://t.co/G4iZPfvRRB'",134,34
943980772352028672,2017-12-21,"b'#TBT: We helped Holiday Tree Farms in Corvallis, Oregon, deliver close to a million Christmas trees in 2016. Read m\xe2\x80\xa6 https://t.co/qCINrmVdnI'",50,19
943576403966128128,2017-12-20,"b""Congratulations to Dennis Cooksey, winner of this week's UP Trivia drawing! Dennis won our 2017 Christmas ornament.\xe2\x80\xa6 https://t.co/0KOqXaHHsL""",24,3
943252039391473664,2017-12-19,"b""The @UPRRMuseum recently opened a new exhibit highlighting UP's current operations &amp; commitment to innovation. In t\xe2\x80\xa6 https://t.co/TuOGLT3Hho""",39,8
941825915138424833,2017-12-16,b'So you think you know a lot about the #railroad? Prove it! Play UP #Trivia and enter to win. https://t.co/82O3jVCDCO',21,4
941730035022663680,2017-12-15,b'Move over Tesla and Google: Union Pacific is leading transportation innovation and big data applications. https://t.co/KCMTDxz315',135,38
940340586997051392,2017-12-11,"b""Folks traveling through Times Square in NYC Oct. 19 got a glimpse of UP's No. 1943 The Spirit Locomotive. No.1943 s\xe2\x80\xa6 https://t.co/texiELE9dE""",50,18
939241880071606272,2017-12-08,b'A snowman performs a roll-by inspection on a train crossing the international bridge out of Mexico. The unusual vis\xe2\x80\xa6 https://t.co/mIUJBbE4V8',214,67
938872507016327170,2017-12-07,"b""Congratulations to Vic Saunders, winner of this week's UP Trivia drawing! Vic won an EPOD emergency kit. Purchase y\xe2\x80\xa6 https://t.co/Cy4rMD6eep""",30,5
938169971582099456,2017-12-05,"b'""We are at the leading edge of this industry, and in some ways hanging over the edge."" https://t.co/0L7nHrkkY0'",48,15
937844795774590976,2017-12-05,"b""On 12/4/1868 @UnionPacific reached #Evanston in #TheGreatRace to Promontory. Let's celebrate! #GoldenSpike https://t.co/lhlkTecrSX""",67,32
937793195743866880,2017-12-04,"b""Tom Lange and Debra Schrampfer were proud to represent Union Pacific in accepting PR News' Top Places to Work in PR\xe2\x80\xa6 https://t.co/uiYtqaNEu0""",15,8
937768971264282624,2017-12-04,"b'Play our #trivia quiz and enter a drawing for a chance to win a cool prize! Hurry, deadline is tonight at midnight.\xe2\x80\xa6 https://t.co/co3YV7qcMm'",24,9
937350722819117057,2017-12-03,"b""On 12/3/1866 @UnionPacific reached #NorthPlatte in #TheGreatRace to Promontory. Let's celebrate! #GoldenSpike\xe2\x80\xa6 https://t.co/NgMzx9zpz8""",69,19
936731744472064000,2017-12-01,b'So you think you know a lot about the #railroad? Prove it! Play UP #Trivia and enter to win. https://t.co/82O3jVl2Lg',19,2
936328182332035072,2017-11-30,"b""The world's largest publicly traded freight railroad is partnering with Plug and Play, the world's largest startup\xe2\x80\xa6 https://t.co/vni8enlH07""",78,18
935983971091079170,2017-11-29,"b'""To its 42,000 employees, the company\'s rich history is a source of pride, identity and inspiration.""\xe2\x80\xa6 https://t.co/PqURpdPelJ'",88,32
935967982441943040,2017-11-29,b'Union Pacific Taps Into Silicon Valley by Partnering with Plug and Play to Drive Freight Transportation Innovation https://t.co/3D74AsWj0M',30,7
933726844204982274,2017-11-23,"b'Today, and every day, we are thankful for the employees who are out there Building America. We hope you have a safe\xe2\x80\xa6 https://t.co/twkaPtcQOF'",218,44
933081142667960321,2017-11-21,"b""MFA's new rail-shuttle facility in Hamilton, Missouri, can load rail cars at 60,000 bushels per hour. To put that i\xe2\x80\xa6 https://t.co/hg1xLvF0YK""",73,22
933035098915655680,2017-11-21,"b""Congratulations to Bob Campbell, winner of this week's UP Trivia drawing! Bob won Union Pacific's holiday-themed Ya\xe2\x80\xa6 https://t.co/t9JRTK0704""",33,4
932677374600245248,2017-11-20,"b'Play our #trivia quiz and enter a drawing for a chance to win a cool prize! Hurry, deadline is tonight at midnight.\xe2\x80\xa6 https://t.co/9AUj1nwhtA'",14,2
931676835804598278,2017-11-18,b'So you think you know a lot about the #railroad? Prove it! Play UP #Trivia and enter to win. https://t.co/QW3ANs5LRC',15,2
931654024104902658,2017-11-17,b'Union Pacific Reports Third Quarter Positive Train Control Progress https://t.co/sE6bTVV3o0',50,14
931578227264454658,2017-11-17,"b'@uw_whiteside Hello! Yes, we are still planning to accept grants starting April 2018. However, there is no big anno\xe2\x80\xa6 https://t.co/xNHRAFbF2r'",0,0
931291825452847105,2017-11-16,"b""#TBT: In 1866 and 1867, Central Pacific workers experienced the #SierraNevada's worst winter in memory, with 44 sno\xe2\x80\xa6 https://t.co/7Uf62uVrJC""",76,28
931221701173612545,2017-11-16,b'Union Pacific announces a 10 percent dividend increase for the fourth quarter 2017. https://t.co/1gUyc8dDNS',43,12
930534554569502720,2017-11-14,"b'UP crews hauled a 40-foot blue spruce through Omaha yesterday. The annual tradition dates back to the 1930s, when U\xe2\x80\xa6 https://t.co/O5LCAKSl5C'",69,21
930486748852912128,2017-11-14,"b""On 11/13/1867 @UnionPacific reached #Cheyenne in #TheGreatRace to Promontory. Let's celebrate! #GoldenSpike https://t.co/VQ6dcpe8da""",38,11
929378189930926080,2017-11-11,"b'We express our gratitude to the many in the armed forces, in honor of #VeteransDay. Thank you for your commitment t\xe2\x80\xa6 https://t.co/ca2tipTgqn'",109,28
929106875785900032,2017-11-10,"b""If you missed today's Facebook Live broadcasts, here's a recap! Our Salute to the Military event paid tribute to th\xe2\x80\xa6 https://t.co/Nssqb3oW2H""",31,12
928396433786630144,2017-11-08,"b""FACEBOOK LIVE ALERT: Tune in at 11:11 a.m. CT Friday, Nov. 10, as we go live from @TheDurhamMuseum (Omaha's old Uni\xe2\x80\xa6 https://t.co/eUWfGB0yAy""",128,41
928024895128207361,2017-11-07,"b""Congratulations to Scott Stocking, winner of this week's UP Trivia! Scott won our 2017 Christmas ornament.\xe2\x80\xa6 https://t.co/MLm6yPt4Ut""",22,2
927670598284795904,2017-11-06,"b'Play our trivia quiz and enter a drawing for a chance to win a cool prize! Hurry, deadline is tonight at midnight.\xe2\x80\xa6 https://t.co/u8UU4nDPrq'",12,2
926567591828746240,2017-11-03,b'So you think you know a lot about the #railroad? Prove it! Play UP #Trivia and enter to win. https://t.co/QW3ANs5LRC',22,5
926181682641858561,2017-11-02,b'Help us pay tribute to the U.S. armed forces with #UP1943 at a special Veterans Day event in #Omaha Nov. 10. More: https://t.co/4Inc0kDFg7',50,12
925412797063860225,2017-10-31,"b""Happy #Halloween! Have you seen @CSX's Chainsaw Guy video? Take a peek if you're in the mood for a spooky story. https://t.co/l2AhqACgiO""",38,8
924008561541353472,2017-10-27,"b'@stampycatfan013 Yes, they were.'",0,0
924008384826880000,2017-10-27,"b'#UP1943, The Spirit, was unveiled in #SanAntonio last week. Read about its origins in Inside Track. https://t.co/Kafy3L5RWy'",223,64
923681493670604800,2017-10-26,"b""On 10/26/1863 Central Pacific reached #Sacramento in #TheGreatRace to Promontory. Let's celebrate! #GoldenSpike https://t.co/k6ic5gOMcZ""",48,12
923622233922207744,2017-10-26,"b""Union Pacific CEO Lance Fritz: NAFTA withdrawal impact would be 'disastrous' via @Reuters https://t.co/KNT0DzORix""",61,41
923520725071298560,2017-10-26,b'Union Pacific Reports Third Quarter 2017 Results; Third Quarter Diluted Earnings per Share up 10 percent. https://t.co/dLx03fTNx9',21,7
923344725754728449,2017-10-26,"b""Congratulations to Joseph Stenner, winner of this week's UP Trivia! Joseph won a pair of wireless earbuds.\xe2\x80\xa6 https://t.co/SNB8sjnozR""",14,0
922595026676396033,2017-10-23,"b'@marty_dunning Hi Marty. To report blocked crossings, please call 1-888-877-7267.'",0,0
921491611426656257,2017-10-20,b'So you think you know a lot about the #railroad? Prove it! Play UP #Trivia and enter to win. https://t.co/B5V1BltCoC',15,9
921101323885580288,2017-10-19,"b'@WaningDaylight You can read about the symbolism of the different color sections here, under ""Honoring the Armed Fo\xe2\x80\xa6 https://t.co/VtxBkUP1EE'",3,1
921095928928456704,2017-10-19,"b'Say hello to Union Pacific locomotive No. 1943, The Spirit, our 16th commemorative locomotive. Read more:\xe2\x80\xa6 https://t.co/1pgDrIaCD3'",679,280
920665787798405120,2017-10-18,b'What could possibly be under this blue tarp? Find out here tomorrow. https://t.co/hx3nqHEKoy',316,98
920303413400813568,2017-10-17,"b""It's coming. https://t.co/Do3pT1H5Fi""",147,39
918918167497445376,2017-10-13,b'UP Steel Gang 9001 installed long rail along the Elko Subdivision in Nevada yesterday. Read more about long rail:\xe2\x80\xa6 https://t.co/eueptkOtJf',71,15
918601504956780544,2017-10-12,"b'#TBT: During #TheGreatRace to Promontory, the 1,000th mile west of Omaha was reached in Utah circa 1869. Learn more\xe2\x80\xa6 https://t.co/cHkbrvsGPD'",55,16
918162649388593152,2017-10-11,"b""After witnessing Harvey's destruction, UP Engineer Eddie Bedre used vacation time to help fellow Texans. Read more:\xe2\x80\xa6 https://t.co/cmNCQMeWGH""",34,13
917842339858657282,2017-10-10,"b""Congratulations to Bob Campbell, winner of this week's UP Trivia! Bob won a pair of custom knit socks.\xe2\x80\xa6 https://t.co/Gh4pwHsTtK""",18,1
917478874161864704,2017-10-09,"b'Play our trivia quiz and enter a drawing for a chance to win a cool prize! Hurry, deadline is tonight at midnight.\xe2\x80\xa6 https://t.co/I73RjPSEj2'",12,1
916426281243332609,2017-10-06,b'So you think you know a lot about the #railroad? Prove it! Play UP #Trivia and enter to win. https://t.co/82O3jVl2Lg',12,5
916375300686143489,2017-10-06,"b""On 10/6/1866 @UnionPacific reached #Cozad in #TheGreatRace to Promontory. Let's celebrate! #GoldenSpike https://t.co/MAkDATB43a""",49,21
915337245640544256,2017-10-03,b'@slavey You can read more about it here: https://t.co/M3ycZxLa9x',3,1
915304400851173376,2017-10-03,"b""#ICYMI: It took 48 hours to completely replace Chicago's five-track Deval diamond. Watch the lesson in tenacity, te\xe2\x80\xa6 https://t.co/H47Le11KLm""",1185,769
914982619724550144,2017-10-02,"b""On 10/1/1868 Central Pacific reached #Winnemucca in #TheGreatRace to Promontory. Let's celebrate! #GoldenSpike https://t.co/GolPNtO7dz""",54,11
914505208826228736,2017-10-01,"b""On 10/1/1868 @UnionPacific reached #GreenRiver in #TheGreatRace to Promontory. Let's celebrate! #GoldenSpike\xe2\x80\xa6 https://t.co/CGQW2iLYSP""",53,13
913879662966788097,2017-09-29,"b'Rail is the most efficient, affordable option for moving wind turbine components long distances. #RenewableEnergy https://t.co/ygQeaKfdtP'",43,18
912766978212933632,2017-09-26,"b""Congratulations to Jerry Hobbs, winner of this week's UP Trivia! Jerry won a track gang cap. https://t.co/mdbbAxX3Qz https://t.co/zG0tgbQ09l""",10,4
912442765434376193,2017-09-25,"b'Play our trivia quiz and enter a drawing for a chance to win a cool prize! Hurry, deadline is tonight at midnight.\xe2\x80\xa6 https://t.co/cMxAj0HiwK'",8,1
912408428659822592,2017-09-25,"b""@SSFCFOTY13 Hi Mark. Please call 1-888-877-7267 to report the crossing. They will ask for details on how it's malfunctioning.""",0,0
912405080552411141,2017-09-25,"b""On 9/25/1866 @UnionPacific reached #Lexington in #TheGreatRace to Promontory. Let's celebrate! #GoldenSpike https://t.co/NUUprQH2fq""",36,14
911344590103437312,2017-09-22,b'So you think you know a lot about the #railroad? Prove it! Play UP #Trivia and enter to win. https://t.co/OBTsNVjkK0',7,4
910971581349924864,2017-09-21,b'Union Pacific Celebrates Rail Safety Week in Communities https://t.co/wNjOdefPfa',21,8
910952299446534145,2017-09-21,"b""On 9/20/1868 Central Pacific reached #Lovelock in #TheGreatRace to Promontory. Let's celebrate! #GoldenSpike https://t.co/kLW9nLWi84""",21,6
910889825884131329,2017-09-21,b'@JuanGar27547210 Hi Juan. You have to wait six months before you can apply and test again.',0,0
910593995201548288,2017-09-20,b'\xe2\x80\x9cSometimes you just have to move forward &amp; do it. That advice has served me well at the railroad &amp; life in general.\xe2\x80\x9d https://t.co/jNsBdyzjWf',100,33
908834399831101441,2017-09-15,b'Union Pacific Redesigns Marketing &amp; Sales Organization to Align with Evolving Customer Needs https://t.co/CXm0Tk2Djr',37,17
908450571996270592,2017-09-14,"b'#TBT: High above California\xe2\x80\x99s American River, Central Pacific faced its most difficult construction challenge. More\xe2\x80\xa6 https://t.co/jSqjtgJHLL'",41,10
907730558842798081,2017-09-12,"b""Congratulations to Wendell Gann, winner of this week's UP Trivia! Wendell won a Kelvin 23 tool.\xe2\x80\xa6 https://t.co/YKOdr0cO7m""",22,6
907256791918170112,2017-09-11,b'https://t.co/Kkc7nBmVtd',151,47
906274858547466240,2017-09-08,b'So you think you know a lot about the #railroad? Prove it! Play UP #Trivia and enter to win. https://t.co/82O3jVl2Lg',12,6
905519645561671680,2017-09-06,"b""On 9/1/1865 Central Pacific reached #Colfax in #TheGreatRace to Promontory. Let's celebrate! #GoldenSpike https://t.co/TA9N9c9OOo""",45,21
905514978261835778,2017-09-06,"b'@smitty1844 @PDXTrafficNow @KGWNews @KOIN6Traffic Hi Jeff. Service is delayed between Portland and Hinkle, Oregon: https://t.co/2CKNmHJkr0'",0,1
905195916994465793,2017-09-05,"b'@jefcanuk Yes, service is delayed between Portland and Hinkle, Oregon. https://t.co/2CKNmHJkr0'",0,0
905159171527643136,2017-09-05,"b""Through constant rain, 90 UP employees worked together to replace #Chicago's Deval diamond in just over 48 hours. https://t.co/wFTgtZBiLS""",66,20
905154387588284416,2017-09-05,b'@Adcockthe2nd Thank you. A complaint has been filed with our EEO department.',1,0
905149454906523649,2017-09-05,"b""@Adcockthe2nd Hello. Could you please provide a link to where Mr. Labrada's comment appears? We would like to inves\xe2\x80\xa6 https://t.co/1v9kDPMgy1""",0,0
905099600931028992,2017-09-05,"b""@Slotgirl3 Hello. If you are referencing the HSA that comes w/ UP's nonagreement healthcare plans, plz contact the\xe2\x80\xa6 https://t.co/CucgDHqqYU""",0,0
904690522169548801,2017-09-04,b'Have a safe and happy holiday! https://t.co/UR10e0BTzE',118,40
904103686812557312,2017-09-02,b'@drparsons13 Hi Darlene! UP gives a large donation to F2F &amp; matches employee donations following natural disasters.\xe2\x80\xa6 https://t.co/uFORyhmoLU',0,0
904079532088373248,2017-09-02,"b""@drparsons13 @KPRC2 @SteveABC13 Hi Darlene! Employees unable to work can apply for financial assistance through UP'\xe2\x80\xa6 https://t.co/MZO4KG2Atn""",0,1
903387740418519041,2017-08-31,b'@Claud623 Employee and public safety are our priorities. Our crews were safe and were called in to move rail cars to keep the public safe.',0,0
903293877037277185,2017-08-31,"b'@Claud623 They were taken to Spring, &amp; stayed in hotels Sun. night. All but 5 have returned home. (2/2)'",0,0
903293763459612673,2017-08-31,"b'@Claud623 This is false. No employees were stranded, they were not allowed to travel for their own safety. (1/2)'",0,0
903289205585051648,2017-08-31,"b'@Jake_E_Consig @pdxalerts Hi Jake. UP Police Officers ARE real police officers, with the training &amp; power of arrest\xe2\x80\xa6 https://t.co/ys9PHbwvPG'",0,0
903007000946253824,2017-08-30,"b""@SM0R3S Please call 1-888-877-7267 to report it ASAP. They will ask for you to describe what's wrong.""",0,1
902922801438482432,2017-08-30,b'Union Pacific continued to make strides implementing Positive Train Control (PTC) in the second quarter of 2017. https://t.co/8FEMialayA',47,22
902322699640475649,2017-08-29,"b'Union Pacific Railroad Donating $250,000 for Hurricane #Harvey Relief https://t.co/Pmm5jhj4Fc'",267,101
902207202156580864,2017-08-28,"b'@MAConservative7 Yes, some. Our most recent update on the hurricane: https://t.co/W4ky97Lkgh'",0,0
901219321510338560,2017-08-25,b'So you think you know a lot about the #railroad? Prove it! Play UP #Trivia and enter to win. https://t.co/82O3jVl2Lg',17,7
901174351176884226,2017-08-25,"b""With #UP4014's disassembly completed, the team is now restoring the intricate parts of the articulated locomotive. https://t.co/7hurKCttfO""",210,66
900849526482907137,2017-08-24,"b""In 1866 @UnionPacific reached #Gothenburg in #TheGreatRace to Promontory. Let's celebrate! #GoldenSpike https://t.co/SFWNUK5I8G""",50,18
900455252805251072,2017-08-23,"b""#ICYMI: Have you seen our new safety ads? They ask the viewer to make a choice: cross or don't cross. Please share:\xe2\x80\xa6 https://t.co/5JbYBlyGR5""",28,16
900369135003201536,2017-08-23,b'@JingoistFett Hi Jesse. Please call 1-888-877-7267 to report malfunctioning crossing equipment. They will ask you f\xe2\x80\xa6 https://t.co/aHsbSEpwiL',0,0
900087871528480768,2017-08-22,"b'While many paused to catch a glimpse of the solar eclipse, Union Pacific never stops Building America. #Eclipse2017 https://t.co/Yjck4YnNkz'",151,61
899648343911137281,2017-08-21,"b'For those participating in this historic event, please do so safely and stay away from railroad tracks. #Eclipse\xe2\x80\xa6 https://t.co/2vg7n0Q6Uh'",78,25
898661386368057344,2017-08-18,"b'""For those participating in this historic event, please do so safely and stay away from railroad tracks.\xe2\x80\x9d #Eclipse https://t.co/saSZDL9Q4Z'",30,18
898294184615985152,2017-08-17,"b'Look for our ads on Facebook, YouTube &amp; Hulu. They ask a simple question: What would you do? Show your loved ones! https://t.co/aMGRlgtbEJ'",35,15
898290953961603073,2017-08-17,"b'@jtybgt Hi Jeff. Sorry for the inconvenience. To report blocked crossings, please call 1-888-877-7267.'",0,0
898229149546029056,2017-08-17,"b""In August 1866 @UnionPacific reached #Kearney in #TheGreatRace to Promontory. Let's celebrate! #GoldenSpike https://t.co/0srwwI0p0p""",22,6
897596264392642561,2017-08-15,"b'As the line stretched across WY, tension grew between Chief Eng. Gen. Dodge &amp; UP VP Thomas Durant. #GreatRace More:\xe2\x80\xa6 https://t.co/rMGbTkWeDx'",32,9
897137267499814916,2017-08-14,b'Thank you to everyone who joined us for the 2017 Union Pacific Museum Special fundraising trip! https://t.co/hZnlXK8D2e',30,4
896056261573095425,2017-08-11,"b""On 8/10/1867 @UnionPacific reached #Sidney in #TheGreatRace to Promontory. Let's celebrate! #GoldenSpike https://t.co/gMOr4JU8IP""",31,5
895045234186473479,2017-08-08,"b""On 8/8/1868 @UnionPacific reached #Rawlins in #TheGreatRace to Promontory. Let's celebrate! #GoldenSpike https://t.co/8Rb6087MnO""",53,15
895025033126531074,2017-08-08,"b""Congratulations to Mark Bean, winner of this week's UP Trivia! Mark won a Union Pacific Boasters Coaster set.\xe2\x80\xa6 https://t.co/kPYZMKt132""",23,4
894645506873462784,2017-08-07,"b'Play our trivia quiz and enter a drawing for a chance to win a cool prize! Hurry, deadline is tonight at midnight. https://t.co/qf6OhMKXwN'",12,6
894282913189122048,2017-08-06,"b""UP CEO Lance Fritz takes a selfie from the stage of this morning's @NE150 Express rally in Kearney, NE. Hundreds tu\xe2\x80\xa6 https://t.co/twCXSa4tG6""",95,23
893598968222961664,2017-08-04,b'So you think you know a lot about the #railroad? Prove it! Play UP #Trivia and enter to win. https://t.co/m9zf2Ml29W',13,4
893574088232402944,2017-08-04,b'@LynnOsborn1 Please call 1-888-877-7267 ASAP to report the equipment. They will ask for details about its location\xe2\x80\xa6 https://t.co/wIpE7PL3UC',0,0
893486386153533440,2017-08-04,b'The @NE150 Express departed this morning. Learn more about the 3-day whistle stop tour: https://t.co/CtulFiZm5F https://t.co/z15NYADti2',40,12
892868802983198720,2017-08-02,"b""@jalcoser23 It's 1-888-877-7267.""",0,0
892860942517641217,2017-08-02,b'@jalcoser23 Hi Josh. Please call 1-888-877-7276 ASAP to report it. They will ask for details about the location &amp; h\xe2\x80\xa6 https://t.co/ognB1rnafC',0,0
892513848573480960,2017-08-01,"b""In August 1866 @UnionPacific reached #WoodRiver in #TheGreatRace to Promontory. Let's celebrate! #GoldenSpike https://t.co/1lhTYKKQOa""",48,17
