id,created_at,text,favorite_count,retweet_count
892120216662142978,2017-07-31,"b""In July 1869 @UnionPacific reached #Uintah in #TheGreatRace to Promontory. Let's celebrate! #GoldenSpike https://t.co/9NR3abyjxC""",40,13
892072806086840324,2017-07-31,b'@JuanGar27547210 You can learn more about Train Crew here: https://t.co/rctXXXwBcw',0,0
892072700222550016,2017-07-31,"b""@JuanGar27547210 Hi Juan. You don't, but you do have to start out as Train Crew &amp; work your way up. All open positi\xe2\x80\xa6 https://t.co/m2xitUr5qS""",0,0
891055726143123457,2017-07-28,b'@richardsdan99 Hi Daniel. Please contact your local public affairs representative regarding this issue. His name is\xe2\x80\xa6 https://t.co/9AVyXjI7qz',1,0
891047725898375168,2017-07-28,"b'UP invested about $8.5 bill. to buy more than 4,500 locomotives since 2000. Read about our fuel-efficiency efforts:\xe2\x80\xa6 https://t.co/Cr7EMzIx7h'",56,22
890695786178244608,2017-07-27,"b""In July 1868 @UnionPacific reached #Hanna in #TheGreatRace to Promontory. Let's celebrate! #GoldenSpike https://t.co/q0yzbqfIqz""",25,9
890671458212470784,2017-07-27,b'@JenCaress Hi Jennifer. To report blocked crossings please call 1-888-877-7267.',0,0
890605111050878976,2017-07-27,b'Union Pacific Corporation Declares Third Quarter 2017 Dividend https://t.co/Hk244tnr5a',11,0
890386624403693568,2017-07-27,"b'Union Pacific Elects Bhavesh ""Bob"" V. Patel to Board of Directors https://t.co/vQlrysAK4S'",15,3
890337391931789313,2017-07-26,"b""@CaptainCromy262 No, I don't have access to that information.""",0,0
890312454470852609,2017-07-26,"b""@CaptainCromy262 Yes, that's the code used for the carrier our customer hired to haul their product to its final destination.""",0,0
890283564671143936,2017-07-26,"b""@CaptainCromy262 I'm sorry, we don't have any contact information for him.""",0,0
890258532922163202,2017-07-26,"b""@CaptainCromy262 He's hauling for one of our customers.""",0,0
890250862836285441,2017-07-26,b'\xe2\x80\x9cYou just don\xe2\x80\x99t see a startup happen this quickly.\xe2\x80\x9d https://t.co/fwVGUrljp0',17,6
890232514832461824,2017-07-26,b'@CaptainCromy262 Hi Joe. We do not have an employee named Perry Webber. He is likely a semi truck driver that acces\xe2\x80\xa6 https://t.co/eo5cEiAKAV',0,0
889951439329603585,2017-07-25,"b""Congratulations to Bob Chromy, winner of this week's UP Trivia! Bob won a Union Pacific rechargeable powerbank.\xe2\x80\xa6 https://t.co/3c0rrWWFG3""",17,3
889888291281145858,2017-07-25,"b'\xe2\x80\x9cThe San Gabriel Trench is the largest project we have undertaken,\xe2\x80\x9d said San Gabriel Mayor Juli Costanzo https://t.co/4udChUhFhT'",117,34
889578794595622912,2017-07-24,"b'Play our trivia quiz and enter a drawing for a chance to win a cool prize! Hurry, deadline is tonight at midnight. https://t.co/qf6OhMKXwN'",13,2
889509065470214145,2017-07-24,b'Union Pacific Railroad Safety Videos Receive Telly Awards https://t.co/rojh7rhKZ2',47,21
888521101319581697,2017-07-21,b'So you think you know a lot about the #railroad? Prove it! Play UP #Trivia and enter to win. https://t.co/82O3jVl2Lg',6,3
888465069767610369,2017-07-21,b'@hcnoize1988 Hi Eric. Please contact your local public affairs representative: https://t.co/OWavZCaQ8Y',0,0
888438748270260224,2017-07-21,b'Union Pacific Improves Railroad Crossing Safety in first half of 2017. https://t.co/x63zKZLhHZ',54,24
888145686994329604,2017-07-20,"b""In July 1867 @UnionPacific reached #Chappell in #TheGreatRace to Promontory. Let's celebrate! #GoldenSpike https://t.co/Ti0p8w0ktf""",30,9
888006371307900928,2017-07-20,b'Union Pacific Reports Second Quarter 2017 Results; Second Quarter Diluted Earnings per Share up 24 percent. https://t.co/M3hnVdCkE0',24,10
887426877652180992,2017-07-18,b'Railroads generate fewer carbon emissions than long haul trucks or air transport. Read more: https://t.co/8uTAeIQcOm https://t.co/xOQcwCqIWQ',96,50
886991971881029632,2017-07-17,"b""UP's 'Living Legend' Steam Engine Delivers Look at History: #up844 travels between Cheyenne &amp; Denver this week. https://t.co/BYhmS7jcH5""",104,38
885596941660323840,2017-07-13,"b""The schedule for #UP844's upcoming Cheyenne Frontier Days Special is posted! Get the details:\xe2\x80\xa6 https://t.co/zLU1UzBSK2""",84,18
885522672792330241,2017-07-13,"b'Nebraska First Lady Susanne Shore announces details for ""Nebraska150 Express"" statewide train tour Aug. 4-6. More:\xe2\x80\xa6 https://t.co/hk1TufSzPr'",75,19
885204553821552646,2017-07-12,b'Relive the heyday of premium passenger service! The 2017 UP Museum Special is scheduled for 8/13. Buy tickets now:\xe2\x80\xa6 https://t.co/9H68rieskt',94,35
884526198503636992,2017-07-10,"b""On 7/10/1865 the first rail was laid in #Omaha in #TheGreatRace to Promontory. Let's celebrate! #GoldenSpike https://t.co/PEXKqUcS0Q""",45,16
883429568073404417,2017-07-07,b'So you think you know a lot about the #railroad? Prove it! Play UP #Trivia and enter to win. https://t.co/82O3jVl2Lg',14,3
883015101271465985,2017-07-06,"b'This is why Al Vanderford, a Union Pacific conductor, is also known as the ""whale whisperer"":\xe2\x80\xa6 https://t.co/R3dePSsVSt'",18,8
882698137860788225,2017-07-05,"b'The pulse of a nation beats with the rhythm of the railroad, illustrating our commitment to Building America. https://t.co/aBpeO0NNKz'",146,62
882647905160617987,2017-07-05,b'@Nolfs @LehiCity Hi Kristen. Please report malfunctioning crossings to our emergency hotline ASAP: 1-888-877-7267',0,0
882252669313703937,2017-07-04,b'Happy Independence Day! Stay safe. https://t.co/4iwWJCazOp',271,110
881949181841223681,2017-07-03,"b'To learn more about our #safety efforts, browse the Building America report: https://t.co/w2s1BLk9MW https://t.co/0ZENrXJbx9'",19,13
880888797705187332,2017-06-30,"b'""With one of the largest rail yards in the U.S. here in North TX, UP is looking for workers with these skill sets."" https://t.co/zp1rM920fo'",30,17
880581534113312770,2017-06-30,"b""In 1866 we reached #CentralCity in #TheGreatRace to Promontory. Let's celebrate! #GoldenSpike https://t.co/bnhDBQP1dN""",46,13
880465901350514689,2017-06-29,"b'""They understand how inextricably linked our supply chains are in NAFTA and globally."" https://t.co/WTkag7agx8'",22,9
880458603114770432,2017-06-29,"b'Schedule update! #UP844 will be leaving Council Bluffs, Iowa, for Cheyenne, Wyoming, Saturday, July 1, at 8 a.m. https://t.co/Gm01j4VzjV'",40,11
880116160276168705,2017-06-28,b'What do #rocknroll and bridge inspectors have in common? Find out at https://t.co/VjwcDFsqTk #bridge #tech',13,13
879746422563901441,2017-06-27,"b""There has been a change in #UP844's schedule. It will not leave Council Bluffs on Friday. Stay tuned for more info: https://t.co/Gm01j4VzjV""",36,12
879359469502828544,2017-06-26,b'Union Pacific spotlights safe chemical transportation https://t.co/XLij1Lu6wM',19,13
878798624976650240,2017-06-25,"b'@IfesinachiE @NTVNEWS Hi Ifesinachi, please contact Calli Hite: https://t.co/yOLls3ARgG'",0,0
878759997857034240,2017-06-24,"b'Facebook CEO Mark Zuckerberg visited Bailey Yard in North Platte, NE, to learn more about our employees and what ma\xe2\x80\xa6 https://t.co/kdEvKUWeH0'",150,71
878376841718976513,2017-06-23,b'So you think you know a lot about the #railroad? Prove it! Play UP #Trivia and enter to win. https://t.co/82O3jVl2Lg',12,2
878330389416132608,2017-06-23,"b""@williehempseed Hi Willie. Sorry you're having trouble loading the page. Try refreshing the page or using a different browser.""",2,0
878327629434175488,2017-06-23,"b""On 6/24/1867 @UnionPacific reached #Julesburg in #TheGreatRace to Promontory. Let's celebrate! #GoldenSpike https://t.co/a6hPQzU3VW""",26,10
878282972461281280,2017-06-23,b'Union Pacific Plans to Invest $2.5 Million in its Wisconsin Rail Infrastructure https://t.co/vPFoaqzuCi',10,4
877641146771439617,2017-06-21,"b'""Only 37% of high school graduates are college ready &amp; over 90% of new jobs require education beyond high school."" https://t.co/fGmGzLWlU7'",28,22
877561244458246145,2017-06-21,b'Union Pacific Plans to Invest $5.1 Million in its Washington Rail Infrastructure https://t.co/kumPbNvvzO',16,10
877281411266490368,2017-06-20,"b""Fuel efficiency is a critical part of UP's #sustainability approach. Learn more in the Building America Report:\xe2\x80\xa6 https://t.co/5BP6a1lfVD""",43,22
876853702509961216,2017-06-19,"b""On 6/19/1868 Central Pacific reached #Reno in #TheGreatRace to Promontory. Let's celebrate! #GoldenSpike https://t.co/1PcSvtMRd2""",52,22
875808029769420801,2017-06-16,"b""#UP844 visited Kearney, Grand Island &amp; Columbus on its way to #Omaha. Visit it at UP's Home Plate during #CWS2017 t\xe2\x80\xa6 https://t.co/zcgHhdPrPY""",55,19
875755912450932738,2017-06-16,"b'The cars report type, severity &amp; location of track defects in real-time. Learn more in the Building America Report:\xe2\x80\xa6 https://t.co/aTBQHz1l3k'",27,15
875501227240554497,2017-06-15,b'In June 1864 Central Pacific reached #Sparks in #TheGreatRace to Promontory. #GoldenSpike Read more: https://t.co/7eTZIQezlG',52,18
875063881630191616,2017-06-14,b'Union Pacific Plans to Invest $14 Million in its Minnesota Rail Infrastructure https://t.co/CNCAEwpiZe',18,6
875011243458875392,2017-06-14,"b'1945: Soldiers perform a flag ceremony in Sparks, NV, to support war bond sales. Photo: Union Pacific Railroad Muse\xe2\x80\xa6 https://t.co/HQgoSvPaFy'",33,7
874736434183376896,2017-06-13,"b""Congratulations to Oscar Torres, winner of this week's UP Trivia! Oscar won a blue digi camo cap.\xe2\x80\xa6 https://t.co/gBtl3Dak1r""",21,4
874356463665369089,2017-06-12,b'Last chance to play this round of UP #Trivia and enter to win a cool #prize! Game ends at midnight. Play now:\xe2\x80\xa6 https://t.co/rEPzdj4RDD',8,2
874331847001591808,2017-06-12,"b'UP\xe2\x80\x99s Donna Kush, VP-Public Affairs, right, presents a commemorative spike to Grand Island, NE, Mayor Jeremy Jensen.\xe2\x80\xa6 https://t.co/ieuwLxjhes'",25,15
874298373054099460,2017-06-12,"b'#UP844 is in Kearney, NE, right now! Track the train as it heads to Omaha as part of the Home Plate Special:\xe2\x80\xa6 https://t.co/0c8OHTYnkq'",92,37
873296491460382721,2017-06-09,b'So you think you know a lot about the #railroad? Prove it! Play UP #Trivia and enter to win. https://t.co/OBTsNVjkK0',11,4
873251771090706432,2017-06-09,"b'Union Pacific is the only railroad on Barron\xe2\x80\x99s 2017 ranking of America\xe2\x80\x99s most respected companies, coming in at #46\xe2\x80\xa6 https://t.co/IkxQQOSeVx'",51,22
873212508789723136,2017-06-09,b'Union Pacific Plans to Invest $68 Million in its Iowa Rail Infrastructure https://t.co/uOsXNa5dX3',8,5
872552422727712773,2017-06-07,"b""Find out how printing 3-D prototypes in-house accelerates UP's rate of change. #3Dprinting #innovation https://t.co/z4ceYUVOTU""",16,16
872494006827143168,2017-06-07,b'@RonCoupet @UPJobs $3.5 billion is for 2016 alone. Thanks.',0,0
872492434638462976,2017-06-07,"b""On 6/7/1868 @UnionPacific reached #Laramie in #TheGreatRace to Promontory. Let's celebrate! #GoldenSpike https://t.co/nZJYuvbi71""",17,11
872488564927365122,2017-06-07,"b""Union Pacific's Historic #up844 Steam Locomotive Heads to Omaha for the 2017 Home Plate Special https://t.co/bl9K55Y2fQ""",22,14
872461250000818176,2017-06-07,b'Union Pacific has invested $34 billion on its #railroad #infrastructure and network over the last 10 years. WSJ:\xe2\x80\xa6 https://t.co/2ZdVzMmKm6',43,20
872088473737601028,2017-06-06,"b""On 6/6/1864 Central Pacific reached #Rocklin in #TheGreatRace to Promontory. Let's celebrate! #GoldenSpike https://t.co/lW9D4dENxc""",48,14
871859024039378944,2017-06-05,b'Union Pacific Plans to Invest $34.1 Million in its Idaho Rail Infrastructure\nhttps://t.co/GLeMr0fLlw',25,9
871800330417303553,2017-06-05,"b""On 6/6/1864 Central Pacific reached #Newcastle in #TheGreatRace to Promontory. Let's celebrate! #GoldenSpike https://t.co/5zyzDXJ51o""",32,15
870758875213033472,2017-06-02,"b'On June 2, 1866, Union Pacific reached Columbus, NE, in #TheGreatRace to Promontory. #GoldenSpike Read more:\xe2\x80\xa6 https://t.co/RoKJtRz5Ux'",35,16
870690367493988352,2017-06-02,b'Union Pacific Plans to Invest $36 Million in its Colorado Rail Infrastructure https://t.co/6ATCUAeDhL',35,9
870666399798218752,2017-06-02,"b'@RogueDadOne Hi there. Sorry for the inconvenience. To report blocked crossings, please call 1-888-877-7267.'",0,0
870429208534814720,2017-06-01,"b""In June 1867, UP reached Paxton, NE, in #TheGreatRace to Promontory. #GoldenSpike More about the town's history:\xe2\x80\xa6 https://t.co/Lrh4Mtp544""",64,18
870315730948038659,2017-06-01,b'We recycled more than 3.3 mill. gallons of oil &amp; fuel in 2016. Learn more in the 2016 Building America Report:\xe2\x80\xa6 https://t.co/I3FGFTeliu',37,18
870292005242449921,2017-06-01,b'Union Pacific\xe2\x80\x99s Sustainability progress is spotlighted in our 2016 Building America Report https://t.co/tei2lGatY4',13,8
870031451340902400,2017-05-31,"b""The schedule for #UP844's Home Plate Special trip is available! The #UPSteamTeam leaves Cheyenne on June 11. https://t.co/bLD4RgYUuU""",109,42
869947825282572293,2017-05-31,"b'@XxS1DESWIPExX Hi, sorry for the inconvenience. To report blocked crossings, please call 1-888-877-7267.'",0,0
869644975541243905,2017-05-30,b'Last chance to play this round of UP #Trivia and enter to win a cool #prize! Game ends at midnight. Play now:\xe2\x80\xa6 https://t.co/ee0PXILI3R',6,2
869610071201894400,2017-05-30,b'Union Pacific Plans to Invest $85 Million in its Illinois Rail Infrastructure https://t.co/qoYQsEyeVP',32,18
869189229938692097,2017-05-29,b'Please take a moment today to remember those who made the ultimate sacrifice. https://t.co/aElLlUjCGV',93,38
868170816181161989,2017-05-26,b'So you think you know a lot about the #railroad? Prove it! Play UP #Trivia and enter to win. https://t.co/OBTsNVjkK0',14,5
867819762700636160,2017-05-25,b'UPVETS &amp; UP Ties came together yesterday to host the 8th annual Scoops for Troops event. Learn more:\xe2\x80\xa6 https://t.co/oURUjLKbNN',13,11
867489403723231232,2017-05-24,b'See how private #FreightRail investments have produced the best infrastructure in America: https://t.co/83kFo3aNq7 https://t.co/M9sxqhaRFR',18,8
867453947119890433,2017-05-24,"b""On May 24, 1867, UP reached Ogallala, Nebraska, in #TheGreatRace to Promontory. Read more about the town's history:\xe2\x80\xa6 https://t.co/txawg2jb3i""",29,12
867415002164187137,2017-05-24,b'Union Pacific Plans to Invest $49 Million in its Missouri Rail Infrastructure https://t.co/iUd8Dmahcf',20,12
867092042157051904,2017-05-23,"b'#DYK according to @AAR_FreightRail, 54 tons of freight are moved for every American annually?\xe2\x80\xa6 https://t.co/5FdZCrKPFB'",20,8
866780717161873409,2017-05-22,"b'#FreightRail plans to spend $60 million a day on their network in 2017, according to @AAR_FreightRail. #TimeToBuild\xe2\x80\xa6 https://t.co/5pinzYkmJ7'",30,16
865286149476102145,2017-05-18,b'Union Pacific Plans to Invest $41 Million in its Wyoming Rail Infrastructure https://t.co/XntGdZ1nnl',20,12
865272972705243136,2017-05-18,"b'#TBT: When building the transcontinental railroad, Central Pacific reached #Auburn, CA, on May 13, 1865. Read more:\xe2\x80\xa6 https://t.co/ZvxhUV2UwW'",60,16
865242438390218752,2017-05-18,"b'Happy #InternationalMuseumDay ! Have you been to the Union Pacific Museum in Council Bluffs, Iowa?\xe2\x80\xa6 https://t.co/PVTVIKi423'",23,8
864916608128569346,2017-05-17,"b'#ICYMI: You can now subscribe to Inside Track! Get the latest UP news, photos and video delivered to your inbox:\xe2\x80\xa6 https://t.co/nehE86uAWG'",15,3
864596296052736001,2017-05-16,"b""Congratulations to Loren Slartman, winner of this week's UP Trivia! Loren won a blue digi camo cap.\xe2\x80\xa6 https://t.co/6PVL9DATXn""",19,6
864553356848766976,2017-05-16,b'Union Pacific Plans to Invest $48.1 Million in its Utah Rail Infrastructure https://t.co/lntbsCgP22',27,5
863409618407612416,2017-05-13,b'Congrats to American Heart Association Heart Walk participants. UP has donated &gt; $1 million since it began particip\xe2\x80\xa6 https://t.co/KYx7RV7gxT',21,7
863153178015133697,2017-05-12,b'So you think you know a lot about the #railroad? Prove it! Play UP #Trivia and enter to win. https://t.co/OBTsNVjkK0',7,4
863110343685541892,2017-05-12,b'Union Pacific Plans to Invest $41 Million in its Oklahoma Rail Infrastructure https://t.co/vu9zuSzymd',8,4
863044664814948353,2017-05-12,"b'Opinion: Tax reform would benefit railroads, customers, and the economy https://t.co/YgRxe2pKkM via @RailwayAge'",6,5
862754826836467712,2017-05-11,"b""After the transcontinental railroad's completion, communities along the backbone of the Western US\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 changed foreve\xe2\x80\xa6 https://t.co/y3qYuH7IoG""",53,32
862716364125081600,2017-05-11,b'Union Pacific declares Second Quarter Dividend https://t.co/ciNpTaXPmb',11,6
862431280188846080,2017-05-10,"b'Union Pacific celebrates the Great Race to Promontory, commemorating the completion of the transcontinental railroad https://t.co/V1NfG8L0iT'",38,21
862366815397310464,2017-05-10,"b'We\'re live in Sacramento as we kick off ""The Great Race""; tune in NOW on Facebook Live! https://t.co/GO4S5JhOXQ https://t.co/pB9jsaJmTF'",41,20
862293397708705792,2017-05-10,b'Tune in to Facebook Live (https://t.co/aMZ14xxsvp) at 11 a.m. PDT today to learn about The Great Race. #GoldenSpike https://t.co/rK0zDUbnDs',17,13
861979450761728002,2017-05-09,"b'Tune in to Facebook Live (https://t.co/aMZ14xxsvp) this Wednesday, May 10, at 11:00 a.m. PDT to learn about The Gre\xe2\x80\xa6 https://t.co/bNj3lMreqE'",31,20
861668707529084929,2017-05-08,b'@mkfinley12 Hi Mallory. You can call our 24/7 emergency line at 1-888-877-7267 to report malfunctioning equipment.',0,0
861668579657252864,2017-05-08,"b'@jessicagroves Hi there. Sorry for the inconvenience. To report blocked crossings, please call 1-888-877-7267.'",0,0
861628640546750464,2017-05-08,b'Union Pacific Plans to Invest $57 Million in its Kansas Rail Infrastructure https://t.co/uesWk8WXFX',30,10
861613764726202369,2017-05-08,"b'Tune in to Facebook Live (https://t.co/aMZ14xxsvp) this Wednesday, May 10, at 11:00 a.m. PDT to learn about The Gre\xe2\x80\xa6 https://t.co/7POEBwydmB'",15,5
861219081462046722,2017-05-07,b'https://t.co/yws4a9Kv8H',41,12
860856700093423616,2017-05-06,b'https://t.co/5dPZrVrf8A',28,10
860593326092898306,2017-05-05,"b'\xe2\x80\x9cIf you think of yourself as equal, you\xe2\x80\x99ll eventually be treated that way."" https://t.co/Rmj3HUD0mF'",25,15
860519942957010944,2017-05-05,b'https://t.co/OqGdc1WvR2',21,7
860157525588627456,2017-05-04,b'https://t.co/LJ5wyP7gi9',25,6
859891096985501696,2017-05-03,"b""Congratulations to Tamalya Bartow, winner of this week's UP Trivia! Tamalya won a power bank.\xe2\x80\xa6 https://t.co/x3Gw8WebyM""",14,3
859791298324291588,2017-05-03,b'https://t.co/IeQmPCg3A8',28,3
859439057314746368,2017-05-02,b'https://t.co/nNz4H7UIJq',31,6
859116053078650880,2017-05-01,b'An experiment with frozen #shrimp in the middle of the desert is providing a new opportunity. https://t.co/Quhcg03LiR',15,9
859074278117036032,2017-05-01,b'https://t.co/bOjXUno2oi',34,11
859064465249230848,2017-05-01,b'Toyota recognizes Union Pacific for excellence with the Kaizen Excellence Award. https://t.co/q1OryeH2Bh',19,7
858063216525660161,2017-04-28,b'So you think you know a lot about the #railroad? Prove it! Play UP #Trivia and enter to win. https://t.co/m9zf2MCDyw',18,5
857991554190979073,2017-04-28,"b""It's the last day of the Boise Turn Special! Thanks for the #UP844 memories. The photos below were taken by rail fa\xe2\x80\xa6 https://t.co/67BBh9qTKr""",136,44
857704645522804736,2017-04-27,"b'Locomotive No. 844 travels outside of Brigham City, UT, during the Boise Turn Special. View the schedule:\xe2\x80\xa6 https://t.co/OC2jILOt7r'",138,53
857676546089390080,2017-04-27,b'@AssessTechnolog Hi Mary. Who are you trying to contact and for what purpose?',0,0
857565709676707840,2017-04-27,b'Union Pacific Reports First Quarter 2017 Results; Diluted Earnings per Share up 14 percent https://t.co/qLMITpHy5z',20,16
855530306463559681,2017-04-21,"b""@norton21041 Hi there. No one got rid of the Big Boy. It's currently being restored at the steam shop in Cheyenne, Wyoming.""",0,0
855491059400441856,2017-04-21,b'@StanthemanGord2 You can learn about the process each train must go through prior to entering the U.S. in the artic\xe2\x80\xa6 https://t.co/YZAd0Gv7Ap',0,0
855174580142563328,2017-04-20,"b'@Armando04756466 They are available in our online store here: https://t.co/86pDFAxUA5 Before you can buy, you must\xe2\x80\xa6 https://t.co/h9SkZxGOfy'",1,0
855159718267977729,2017-04-20,"b'Locomotive No. 844 departs for Minidoka, Idaho, tomorrow morning at 8 a.m. You can view the complete schedule here:\xe2\x80\xa6 https://t.co/Y2AVgSnVGr'",55,14
