id,created_at,text,favorite_count,retweet_count
855124903124717568,2017-04-20,"b""@JChristianman In the article there's a video highlighting the process each train goes through as it enters the U.S\xe2\x80\xa6 https://t.co/Ciy0noDFFX""",6,0
855112308657451009,2017-04-20,"b""@11woodywould11 @Cernovich @Gavin_McInnes @ProudBoysUSA In the article there's a video highlighting the process eac\xe2\x80\xa6 https://t.co/AtgjhleIBi""",1,0
854819769652060160,2017-04-19,b'Union Pacific Plans to Invest $26.8 Million in its Nevada Rail Infrastructure https://t.co/MAnLlSbeMM',33,17
854813514908790784,2017-04-19,"b""@IamJesusSanchez Hi Jesus. You'll have to fill out a Property Sale Application and send it to the appropriate real\xe2\x80\xa6 https://t.co/NTeKdCUMwP""",0,0
854776232105443328,2017-04-19,b'#UP844 is scheduled to arrive in Boise on Apr. 22 @ 5 p.m. MT. Follow @UP_Steam to get real-time updates on the Liv\xe2\x80\xa6 https://t.co/Kx0MQPXtgc',40,15
854762439883227138,2017-04-19,"b'@BuffyBrownose Hi Buffy, economist Luis De la Calle explains why the deficit exists toward the end of the article.\xe2\x80\xa6 https://t.co/Yx09ZhbjpE'",4,0
854447133218549761,2017-04-18,"b'@ssbamafan1 Hi Stan. The quiz will let you try a second time, but your name is only entered in the drawing upon com\xe2\x80\xa6 https://t.co/TK8F6yy8yE'",1,0
854442003827916800,2017-04-18,"b""Congratulations to Henry Volquartsen, winner of this week's UP Trivia! Henry won a Totes auto open/close umbrella.\xe2\x80\xa6 https://t.co/xjSc94wDIj""",9,4
854408911528525825,2017-04-18,b'#ICYMI: #UP844 embarked on the Boise Turn Special this morning. Follow @UP_Steam to get real-time updates.\xe2\x80\xa6 https://t.co/n3SlHKu2hw',15,8
854399287530336256,2017-04-18,"b'@WomensMarchHOU @BNSFRailway To start the process, a public authority must mail the notice of intent document liste\xe2\x80\xa6 https://t.co/IgLQLquqEg'",1,0
854394787662843905,2017-04-18,b'@WomensMarchHOU @BNSFRailway Hello! Your local officials can work to establish a quiet zone. It requires funding ad\xe2\x80\xa6 https://t.co/RYkDU975GA',1,0
854062658861109249,2017-04-17,b'Union Pacific Plans to Invest $79 Million in its Louisiana Rail Infrastructure https://t.co/Woa1VNoaGY',22,9
854005268736348160,2017-04-17,b'Last chance to play this round of UP #Trivia and enter to win a cool #prize! Game ends at midnight. Play now:\xe2\x80\xa6 https://t.co/5Jw7aT7PbG',18,4
852906688478937088,2017-04-14,b'@cmurray862 Hi Chris. Warren Buffett does not have financial ties to Union Pacific. He owns a railroad called Burli\xe2\x80\xa6 https://t.co/Bw2IXq5Qn3',1,0
852591514156978178,2017-04-13,"b'@michael_cacio Hi Michael. If you click the link, the article has additional details. https://t.co/pAzm8SpLdM'",5,0
852561671407226880,2017-04-13,b'So you think you know a lot about the #railroad? Prove it! Play UP #Trivia and enter to win. https://t.co/m9zf2MCDyw',18,8
852281383334686720,2017-04-12,b'Union Pacific plans to invest $135 Million in its Arkansas Rail Infrastructure https://t.co/GIAhFFkXA7',25,13
852252224818434048,2017-04-12,"b'@everyonepanic1 @jimoutofbennies For those 120 UP trains alone, yes, 1,080 jobs. NAFTA as a whole supports 5 mill.\xe2\x80\xa6 https://t.co/XrDIgApY0t'",0,0
852241298656567296,2017-04-12,"b""#ICYMI: Special Agent Danny Castaneda describes how Union Pacific's Police Department keeps the Mexico/U.S. border\xe2\x80\xa6 https://t.co/w0Nr1sPWdk""",40,16
851936244993019904,2017-04-11,"b""@jimoutofbennies Those trains &amp; the 1,080 U.S. jobs they create wouldn't exist w/o free trade. Rail traffic is good\xe2\x80\xa6 https://t.co/0ZEm3tCYOQ""",9,1
851898013949857792,2017-04-11,"b'Union Pacific was among numerous Omaha, Nebraska, businesses providing CAREEROCKIT experiences last week. https://t.co/cdhtrSLyVO'",16,9
851559841214738433,2017-04-10,b'Union Pacific Plans to Invest $77.1 Million in its Oregon Rail Infrastructure https://t.co/lQukQj8OW9',28,13
851551018055864324,2017-04-10,b'@jessicagroves @BNSFRailway It sounds like the train is switching. (Adding or subtracting cars.)',0,0
851460460243292160,2017-04-10,"b""#UP844's headed out for a break-in run! We'll depart #Cheyenne at 11 a.m. MT. Follow @UP_Steam to get real-time updates on our location.""",39,13
851247125925171202,2017-04-10,"b""@sailing2u2 Warren Buffet's Berkshire Hathaway company owns a railroad called Burlington Northern Santa Fe (BNSF).\xe2\x80\xa6 https://t.co/Hx0zFdnxYW""",7,0
851093375034028033,2017-04-09,"b'@Victoriashall1 Amtrak is a different, separate railroad. It is not owned, operated or funded by Union Pacific.'",1,0
850362046600232962,2017-04-07,"b'@jrat57 NAFTA eliminated tariffs on trade between Canada, the U.S. and Mexico. More here: https://t.co/YEw9zEEJGh'",3,1
850123899840983041,2017-04-06,"b'@DannyDavis1976 Agricultural products, coal, natural gas, plastic pellets &amp; the fridge parts, among other things. M\xe2\x80\xa6 https://t.co/YFzMFbOJhz'",5,1
850034812211650560,2017-04-06,b'@LexTalamo Hi Lex! Please contact Jeff DeGraff (https://t.co/L7H6LaG2nP) or Drew Tessier (https://t.co/gDs7pNQmCV)\xe2\x80\xa6 https://t.co/95PylM1GR7',0,0
850030480540004352,2017-04-06,"b'#TBT: Apr. 1, 1950: The Train of Tomorrow, an all-dome train, went into service. More: https://t.co/g3HuDBKhxG https://t.co/XVLiIKIce1'",46,13
849710831835254786,2017-04-05,"b""Congratulations to Jake Olmstead, winner of this week's UP Trivia! Jake won a UP route map cap.\xe2\x80\xa6 https://t.co/BSb4FEhGGY""",9,1
849646993601376256,2017-04-05,"b'UP CEO Lance Fritz testified before the Senate Committee on Commerce, Science &amp; Transportation yesterday. Read more\xe2\x80\xa6 https://t.co/iZCfJzcfk2'",14,11
849352368168857600,2017-04-04,"b'@_DR34_ Hi Dusty! Sorry for the inconvenience. To report blocked crossings, please call 1-888-877-7267.'",2,0
849326958852935682,2017-04-04,"b'To understand how #NAFTA has positively impacted the U.S., one only has to travel to our facility in Eagle Pass, TX. https://t.co/KCHIsIKi87'",42,27
848989545911767041,2017-04-03,b'Last chance to play this round of UP #Trivia and enter to win a cool #prize! Game ends at midnight. Play now:\xe2\x80\xa6 https://t.co/m0twRc0pHF',9,0
847915523987976192,2017-03-31,b'So you think you know a lot about the #railroad? Prove it! Play UP #Trivia and enter to win. https://t.co/OBTsNVjkK0 https://t.co/F8a5F4oFle',16,4
847480295968227328,2017-03-30,"b""We are the top-rated railroad in Brand Finance's 2017 listing of the 500 most valuable U.S. brands, published today\xe2\x80\xa6 https://t.co/MF4eIlN04J""",95,25
847459655353679875,2017-03-30,"b'@Gesscott Hi Gigi, sorry for the noise. Our engineers must sound the horns at every crossing. It is a federal law.'",0,0
847459094310998016,2017-03-30,"b'@theDash57 Hi Mary, sorry for the inconvenience. To report blocked crossings please call 1-888-877-7267.'",1,0
847182562405560321,2017-03-29,"b'Take a peek inside our historic Steam Shop and Roundhouse in #Cheyenne, Wyoming. #UP4014 #UP844 #UP949 https://t.co/ikIcv9xEq0'",182,80
846832288398761984,2017-03-28,"b""Severe weather is here, with tornadoes popping up in the south this week. Here's how we plan for the unpredictable:\xe2\x80\xa6 https://t.co/BfjeuFUCxC""",39,15
845331642377998340,2017-03-24,"b'#ICYMI: Listen as Ed Dickens describes Big Boy\'s massive ""to do"" list. Read more: https://t.co/CYwAdSk3qO https://t.co/TUDrmijSti'",67,29
845290659573583873,2017-03-24,"b""You wouldn't take your photo here -so why would you take it on railroad tracks? RT to spread awareness.\xe2\x80\xa6 https://t.co/XICf2jFGkP""",62,47
844925787052617729,2017-03-23,b'#TBT: March 1872: Union Pacific opened the first bridge across the Missouri River. Read more:\xe2\x80\xa6 https://t.co/fG9f6zPf3E',62,24
844611827220779013,2017-03-22,"b'@UtahManPodcast Somewhere much safer, please. https://t.co/KbZb6x1CJt'",0,0
844299600450260992,2017-03-21,"b""Congratulations to Marc Thrasher, winner of this week's UP Trivia! Marc won a historic M-10000 Bank.\xe2\x80\xa6 https://t.co/ZCgowk0Vq1""",29,2
844260446085484544,2017-03-21,b'@jeffbwadley You mentioned earlier that the train is moving back and forth. It is likely switching (adding or subtracting cars.)',1,0
844258660280942596,2017-03-21,"b'@jeffbwadley Hey Jeff! Sorry for the delay. To report blocked crossings, please call 1-888-877-7267.'",1,0
843901515601461249,2017-03-20,"b""You wouldn't take your photo here -so why would you take it on railroad tracks? RT to spread awareness.\xe2\x80\xa6 https://t.co/3HVbfvUP34""",231,197
842831574743834626,2017-03-17,b'@Mnguy57 @raveoned Whoops! Sorry about that! It should be working now.',1,0
842831454115676160,2017-03-17,b'@railfan4christ Whoops! Sorry about that; the Trivia contest should be working now.',1,0
842814825369649152,2017-03-17,b'So you think you know a lot about the #railroad? Prove it! Play UP #Trivia and enter to win. https://t.co/OBTsNVjkK0 https://t.co/7tHgMtYQpW',11,1
842506423657545728,2017-03-16,"b'@IGotNicked The train is likely preparing to enter a nearby rail yard. To report blocked crossings, call 1-888-877-7267.'",1,0
842458581442166784,2017-03-16,"b""@mlyoknis @UP_Steam There's a video in the update that has more details on No. 4014.""",3,0
842449954115358720,2017-03-16,b'ATTENTION! We have an exciting announcement. #UP4014 #UP844 https://t.co/CYwAdSk3qO',137,51
842115808750886920,2017-03-15,b'#PTC update! More than a quarter of all Union Pacific track segments are PTC-ready. Learn more:\xe2\x80\xa6 https://t.co/5uGiYLl96N',37,15
841692543515521024,2017-03-14,"b'A multi-agency hazmat emergency response drill took place in our J.R. Davis Yard in Roseville, CA, last week. More:\xe2\x80\xa6 https://t.co/BLw5yEIi9d'",27,8
841385903146831872,2017-03-13,"b'@ShannaCarlson14 Of course. Bizi is doing a routine train inspection in San Antonio, Texas.'",2,0
841378370881490944,2017-03-13,"b""Today is #NationalK9VeteransDay! We're grateful for all the furry heroes, like Bizi, who help keep our communities\xe2\x80\xa6 https://t.co/Jy64yBZIDZ""",45,23
840353080348676097,2017-03-11,"b""@theresamlewis Yes, that's how I spoke with John. When you call, select the last option, which is pressing # to speak with someone.""",1,0
840352120788377600,2017-03-11,"b'@theresamlewis There is no voice recognition necessary for this number. If you press #, you will be put in line to speak with someone.'",1,0
840349711630491648,2017-03-10,"b""@theresamlewis If you want more detailed information you can call the NCSC and they'll be happy to explain. 1-800-877-5123""",1,0
840349563173122048,2017-03-10,"b""@theresamlewis The LATX gate res isn't valid. You'll have to send an email to the gate reservation support group (upgateres@up.com)""",1,0
840346111063838725,2017-03-10,"b""@theresamlewis On the phone w/ John @ NCSC (1-800-877-5123.) He confirmed billing for your containers. He's calling LATX to see what's up.""",1,0
840343974229528576,2017-03-10,"b""@theresamlewis What's the container number?""",1,0
840340587417096192,2017-03-10,"b""@theresamlewis In the future, here's a list of direct lines for our intermodal reps, depending on your location: https://t.co/TPOwvqRoF8""",1,0
840335251624861696,2017-03-10,"b'@theresamlewis To give you the contact information for a real person at the NCSC, I need to know which type of customer you are.'",1,0
840334353976721410,2017-03-10,"b""@theresamlewis Hi Theresa, you'll have to call our National Customer Service Center. What type of customer are you? (Ag, Autos, Chemicals?)""",1,0
839989209335132160,2017-03-10,"b""#TBT: March 8, 1904: Southern Pacific's 102-mile Lucin Cutoff opened. Read more: https://t.co/oYEMZhDTKl https://t.co/O6YYIDKXEy""",56,19
839598899811782656,2017-03-08,"b'Congratulations to Patrick Bentz, winner of UP Trivia! Patrick won work gloves, a screwdriver &amp; a flashlight.\xe2\x80\xa6 https://t.co/NRLpk0lbhI'",9,2
839564619127656464,2017-03-08,"b""Today we're celebrating women's achievements. In this photo, a woman works in SP's Los Angeles facility in 1944.\xe2\x80\xa6 https://t.co/V6lxXNSjAg""",46,23
838868990890033154,2017-03-06,b'Last chance to play this round of UP #Trivia and enter to win a cool #prize! Game ends at midnight.\xe2\x80\xa6 https://t.co/uSabKS20EQ',11,3
837779816665518080,2017-03-03,b'So you think you know a lot about the #railroad? Prove it! Play UP #Trivia and enter to win. https://t.co/OBTsNVjkK0 https://t.co/kNPoe6eqKl',8,5
837338211902947329,2017-03-02,b'#TBT: March 1926: The 9000 class Union Pacific steam locomotives debuted. Read more:  https://t.co/cXm3QgRAzy https://t.co/JThOcrXjBf',100,25
837043948178845697,2017-03-01,"b""Happy 150th Birthday Nebraska! We'll see you at the Nebraska 150 Express Tour -- https://t.co/MLqYNbwavJ #Happy150NE https://t.co/FSD2qThR1L""",38,11
836986608213704705,2017-03-01,"b""UP's rotary snow plow has been clearing the tracks of this season's massive snowfall\xe2\x9d\x84\xef\xb8\x8f near Donner Pass. https://t.co/Sl7dcqK4G6""",78,23
836961773228027907,2017-03-01,"b'Passion, ethics and teamwork, combined with the Courage to Care for each other, make this engine turn https://t.co/KGUL5E8PJd'",21,8
836678881704824833,2017-02-28,"b'Our rotary snow plow was in action last weekend, clearing up to 13 ft. of snow\xe2\x9d\x84\xef\xb8\x8f from 14 miles of track near Donner\xe2\x80\xa6 https://t.co/OSi8zwpJi2'",149,55
836235640643665920,2017-02-27,b'Did you know we offer several types of internships? Our interns sound off about their experiences. Learn more:\xe2\x80\xa6 https://t.co/hdOwwdGexQ',19,10
835212772334055424,2017-02-24,b'UP employees Bob Meder &amp; Josh Fritz captured these photos with a drone as they evaluated track conditions in Donner\xe2\x80\xa6 https://t.co/AStoMKVh5y',128,51
834883068842377216,2017-02-23,"b'""It helps hundreds of thousands of people with drinking water and the wetlands all the way down to the Gulf."" https://t.co/r18rLIOGQ5'",21,10
834783397411160064,2017-02-23,b'Union Pacific Police Pursues Prestigious CALEA Accreditation https://t.co/LKsKJHkgeO',7,4
833671506878164992,2017-02-20,b'We are honoring our presidents today. #PresidentsDay https://t.co/mVUcqd43mr',72,21
832724922044526592,2017-02-17,b'So you think you know a lot about the #railroad? Prove it! Play UP #Trivia and enter to win. https://t.co/m9zf2Ml29W',10,8
832636837298475008,2017-02-17,"b""@mlgroadrunner Please call 1-888-877-7267 ASAP to report the crossing. They will ask for a detailed description of how it's malfunctioning.""",0,0
832285498718748672,2017-02-16,"b""Union Pacific Tops Fortune's Most Admired in Industry; 7th Consecutive Recognition as No. 1 Transportation Company. https://t.co/oZUr6EIAhd""",30,15
831889741800992770,2017-02-15,b'#ICYMI: This is one way we deal with snow. Watch Air Forced One blast snow off railroad tracks and switches in\xe2\x80\xa6 https://t.co/cRpKxSAcCU',73,35
830786043385307138,2017-02-12,"b'Happy birthday to our founding father, President Abraham Lincoln. Read more: https://t.co/JMbbcOIRrv https://t.co/uAZFp1zWXS'",80,40
830193191898996739,2017-02-10,"b""@RandolWhite Please contact Justin Jacobs, our director of corporate relations &amp; media for UP's western region: https://t.co/kFPmnRWTrn""",0,0
830172786052186112,2017-02-10,"b""#ICYMI: UP's Steam Team has completed the disassembly of Big Boy #No4014. More: https://t.co/07WuglrXyw https://t.co/Zq5xbtAoAp""",131,52
829794096394993665,2017-02-09,"b'Eighteen Air Forced One units operate across our system. Watch the 32,000-lb blowhard as it blasts snow off the tra\xe2\x80\xa6 https://t.co/lvmCaO7s08'",47,20
829384431597187072,2017-02-08,b'Railroads institute measures to prevent suicides on their systems. Read more in @rail_pro_mag:\xe2\x80\xa6 https://t.co/hOO446g1rX',27,15
829083421922168832,2017-02-07,"b'Congratulations to  Nile Dragoo, winner of UP Trivia! Nile won a RTIC\xc2\xae Can Insulator. Available here:\xe2\x80\xa6 https://t.co/rwsMVeuWsn'",16,5
828695364903514112,2017-02-06,b'Last chance to play this round of UP #Trivia and enter to win a cool #prize! Game ends at midnight.\xe2\x80\xa6 https://t.co/iPa5AOUhXw',11,14
828279744177258496,2017-02-05,"b'With more than 100 Union Pacific trains crisscrossing Houston each day, be on the look out for us while you enjoy\xe2\x80\xa6 https://t.co/leW0YW3pH3'",120,36
827646061305065472,2017-02-03,b'So you think you know a lot about the #railroad? Prove it! Play UP #Trivia and enter to win. https://t.co/82O3jVl2Lg',14,8
827230976761794560,2017-02-02,b'Union Pacific Announces a $3.1 Billion Capital Plan for 2017 and Declares First Quarter 2017 Dividend. https://t.co/0mKPQMoc93',22,17
827193236699639810,2017-02-02,"b""UP's Steam Team has completed the disassembly of Big Boy #up4014 for inspection and rebuilding. Watch the latest! https://t.co/07WuglrXyw""",106,41
826893761536020481,2017-02-01,"b'""It was a moment of amazement. That level of disassembly hasn\'t been seen around here since the mid-1950s."" https://t.co/07WuglrXyw'",128,55
826875500341710848,2017-02-01,"b'@truthqst To report a blocked crossing, please call 1-888-877-7267.'",1,0
826477996303380483,2017-01-31,b'@PharoahONYX Thank you.',0,0
826219075084902400,2017-01-31,b'@PharoahONYX Can you please provide a link to the video where this comment appeared? Is it still available?',0,0
825061731999285248,2017-01-27,"b'#ICYMI: UP transports more than 100,000 people between #Chicago and its outlying suburbs every day. More:\xe2\x80\xa6 https://t.co/mSkImxJ39o'",46,18
824721091402891264,2017-01-26,"b'#TBT: Jan. 31, 1898: E.H. Harriman and an investor group purchased Union Pacific for $110 million. Read more:\xe2\x80\xa6 https://t.co/y1alraWdBw'",39,21
824603318043414528,2017-01-26,b'@BrittMorenoTV @JamieALeary Please call Calli Hite: https://t.co/L7H6LaG2nP',1,0
824001701350936579,2017-01-24,"b'Congratulations to Stana Hoagland, winner of UP Trivia! Stana won a Lincoln Center Round Coaster Set.Available here\xe2\x80\xa6 https://t.co/mnoOfnlG3x'",23,3
823672339292295168,2017-01-23,b'Last chance to play this round of UP Trivia and enter to win a cool prize! Game ends at midnight.\xe2\x80\xa6 https://t.co/44CJECKAly',11,5
822584219855683585,2017-01-20,b'So you think you know a lot about the #railroad? Prove it! Play UP #Trivia and enter to win. https://t.co/82O3jVl2Lg https://t.co/C2Rdp1F1fM',21,7
822221256741232640,2017-01-19,"b'@drewmantonio Hey Drew! To report a blocked crossing, please call 1-888-877-7267.'",0,0
822220623313244161,2017-01-19,"b'#TBT: Jan. 24,1880: UP purchased the #Kansas Pacific and #Denver Pacific railroads. More: https://t.co/oNHyicasG5 https://t.co/Dd4UUe4USp'",28,11
822069808351027200,2017-01-19,b'UP reports Fourth Quarter and Full Year 2016 Results https://t.co/csdmSP1WOw',15,11
821522436894105603,2017-01-18,"b'""I didn\'t realize how much these guys loved her until she died and I received the cards and letters."" https://t.co/3XiN0X5sl2'",73,27
820010060050993152,2017-01-13,"b""UP Manager of Electrical Maintenance Kenny Dunn recently rescued an owl from inside CO's Moffat Tunnel. Read more:\xe2\x80\xa6 https://t.co/TruTGGnmUB""",89,38
819657839639728128,2017-01-12,"b""Built by UP in the '20s, the beautiful Omaha Union Station, home of @TheDurhamMuseum, has been designated a Nationa\xe2\x80\xa6 https://t.co/rZ51lgqWcx""",66,22
819649864321667074,2017-01-12,"b'#TBT: Jan. 17,1867: The first railroad line across Iowa was completed in Council Bluffs. More:\xe2\x80\xa6 https://t.co/6HhMPL4mex'",51,18
819329046144172032,2017-01-11,b'Passengers are oblivious to the extraordinary effort that goes into making their morning routine reliably routine. https://t.co/OIu2IlYnbP',70,31
818917061309120512,2017-01-10,"b'Congratulations to Bruce Schwierske, winner of UP Trivia! He won a pair of gloves and a knit beanie. Available here\xe2\x80\xa6 https://t.co/Gey5rdCL49'",18,7
818594576206352386,2017-01-09,b'Last chance to play this round of UP Trivia and enter to win a cool prize! Game ends at midnight.\xe2\x80\xa6 https://t.co/ssx9tGnqPz',13,4
818485452776869888,2017-01-09,b'UP Connects South Dakota Agriculture Producers to Key Markets https://t.co/QGI9w7XE8N',19,7
817451956985884673,2017-01-06,b'So you think you know a lot about the #railroad? Prove it! Play UP #Trivia and enter to win. https://t.co/m9zf2MCDyw https://t.co/ClX3F8s4dJ',17,9
817018294473527296,2017-01-05,"b""#TBT: January 1949 &amp; 1952: Blizzards dumped 30 ft of snow on UP's main line in eastern Wyoming and western Nebraska\xe2\x80\xa6 https://t.co/h4NaNzQZgW""",76,37
816668415700172801,2017-01-04,b'@RonCaldwell6 You can purchase one through our company store: https://t.co/DilghFpT4S',0,0
816668178151538688,2017-01-04,b'#ICYMI: Locomotive engineer Nick Mayorga explains why he chose railroads over rockets: https://t.co/NDDDH5Q4M7',19,9
816372101460480000,2017-01-03,b'UP Acquires Railex LLC Assets: Food trains serve up growth in food and beverage industry. https://t.co/V77Sy00vep',38,15
816289825003368448,2017-01-03,b'#DYK the Union Pacific calendar has been around for 87 years? The first one was published in 1930. Read more:\xe2\x80\xa6 https://t.co/WXFnBo5fOQ',44,14
815543119051534337,2017-01-01,b'Wishing you and your family a safe and happy 2017. https://t.co/wAbF2dqMEj',118,34
